#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000000,3999.9999999192364,-555062.6980200615,83925.90801926516,-471136.7900007963,298.0736654434275,333.157565933456,1.051463325144234,247
2040000,4079.9999999173447,-554071.6081763115,84565.3591133277,-469506.2490629838,300.34475831543165,333.157565933456,1.051463325144234,247
2080000,4159.999999930004,-555682.5202856865,84088.16977993376,-471594.3505057527,298.64995897310473,333.157565933456,1.051463325144234,247
2120000,4239.9999999463025,-554617.214621624,84730.95962710597,-469886.254994518,300.93290985654903,333.157565933456,1.051463325144234,247
2160000,4319.999999962601,-554767.1262427177,84063.92832462193,-470703.1979180958,298.56386232415554,333.157565933456,1.051463325144234,247
2200000,4399.999999978899,-555389.4655981865,84698.59949513106,-470690.8661030554,300.81797868237834,333.157565933456,1.051463325144234,247
2240000,4479.999999995197,-555160.771262249,85096.49927623355,-470064.27198601543,302.2311709734302,333.157565933456,1.051463325144234,247
2280000,4560.000000011495,-555335.5515356865,85289.44402266876,-470046.1075130177,302.91643907663376,333.157565933456,1.051463325144234,247
2320000,4640.000000027793,-555622.9929419365,85348.56539383724,-470274.42754809925,303.1264162365614,333.157565933456,1.051463325144234,247
2360000,4720.000000044091,-554576.1902075615,85819.1429130453,-468757.0472945162,304.797732869721,333.157565933456,1.051463325144234,247
2400000,4800.0000000603895,-554943.0183325615,84688.09387535567,-470254.9244572058,300.78066662144136,333.157565933456,1.051463325144234,247
2440000,4880.000000076688,-555510.3445044365,85116.3506306163,-470393.9938738202,302.3016756138272,333.157565933456,1.051463325144234,247
2480000,4960.000000092986,-556552.7292700615,83953.41581270582,-472599.31345735566,298.17136291269094,333.157565933456,1.051463325144234,247
2520000,5040.000000109284,-555330.2903052177,84274.74510383065,-471055.5452013871,299.3126052522785,333.157565933456,1.051463325144234,247
2560000,5120.000000125582,-554853.7155981865,84900.94809538423,-469952.76750280225,301.5366457828995,333.157565933456,1.051463325144234,247
2600000,5200.00000014188,-555499.3972388115,85238.51618484664,-470260.88105396484,302.735562305074,333.157565933456,1.051463325144234,247
2640000,5280.000000158178,-555318.947043499,85021.63386144309,-470297.3131820559,301.96527681597394,333.157565933456,1.051463325144234,247
2680000,5360.000000174477,-555173.0637427177,83770.50898797857,-471402.55475473916,297.52174578053484,333.157565933456,1.051463325144234,247
2720000,5440.000000190775,-555223.2761450615,84522.62453916803,-470700.65160589345,300.1929809744226,333.157565933456,1.051463325144234,247
2760000,5520.000000207073,-554849.3557349052,84460.18944501458,-470389.16628989065,299.9712347007647,333.157565933456,1.051463325144234,247
2800000,5600.000000223371,-554856.927512249,84062.14974222844,-470794.77777002053,298.55754545984234,333.157565933456,1.051463325144234,247
2840000,5680.000000239669,-555175.013449749,84325.7177176172,-470849.2957321318,299.4936410514396,333.157565933456,1.051463325144234,247
2880000,5760.000000255967,-556399.486105999,84392.88811511957,-472006.59799087944,299.732205364479,333.157565933456,1.051463325144234,247
2920000,5840.000000272265,-556511.591574749,84985.48464939825,-471526.10692535073,301.83688823619684,333.157565933456,1.051463325144234,247
2960000,5920.000000288564,-555308.3659888115,84272.07505439036,-471036.2909344211,299.3031222279971,333.157565933456,1.051463325144234,247
3000000,6000.000000304862,-555460.409934124,83989.91756189638,-471470.4923722276,298.30100357352035,333.157565933456,1.051463325144234,247
3040000,6080.00000032116,-555391.441184124,84385.83641096583,-471005.60477315815,299.70716032946734,333.157565933456,1.051463325144234,247
3080000,6160.000000337458,-554375.7375708427,84524.156076736,-469851.58149410674,300.19842042723786,333.157565933456,1.051463325144234,247
3120000,6240.000000353756,-555805.4734106865,85243.42678346031,-470562.04662722617,302.7530029281527,333.157565933456,1.051463325144234,247
3160000,6320.000000370054,-555849.6731177177,84313.16704577545,-471536.5060719423,299.4490657248457,333.157565933456,1.051463325144234,247
3200000,6400.000000386352,-555999.8488989677,83568.70752364188,-472431.14137532585,296.80502190364956,333.157565933456,1.051463325144234,247
3240000,6480.000000402651,-554877.167746624,85082.1126933493,-469795.0550532747,302.1800751724468,333.157565933456,1.051463325144234,247
3280000,6560.000000418949,-555160.538840374,84421.1313677933,-470739.4074725807,299.8325149118785,333.157565933456,1.051463325144234,247
3320000,6640.000000435247,-554576.3039770927,84508.03145360725,-470068.2725234855,300.1411517526019,333.157565933456,1.051463325144234,247
3360000,6720.000000451545,-555656.370871624,84852.84385006368,-470803.5270215603,301.3657973635676,333.157565933456,1.051463325144234,247
3400000,6800.000000467843,-554631.947043499,84505.06271434773,-470126.88432915125,300.13060789297964,333.157565933456,1.051463325144234,247
3440000,6880.000000484141,-555797.1999731865,85350.6714141643,-470446.5285590222,303.13389603884417,333.157565933456,1.051463325144234,247
3480000,6960.0000005004395,-556289.575949749,85331.1887697588,-470958.3871799902,303.0647009193925,333.157565933456,1.051463325144234,247
3520000,7040.000000516738,-554482.0412817802,84288.35402261795,-470193.6872591623,299.3609390791192,333.157565933456,1.051463325144234,247
3560000,7120.000000533036,-555272.2429419365,84174.76207364968,-471097.4808682868,298.9575026505724,333.157565933456,1.051463325144234,247
3600000,7200.000000549334,-555869.3659888115,84246.16236871813,-471623.20362009335,299.2110899892987,333.157565933456,1.051463325144234,247
3640000,7280.000000565632,-556571.5061255302,84621.17848314345,-471950.3276423868,300.5430079925148,333.157565933456,1.051463325144234,247
3680000,7360.00000058193,-555801.5378638115,84583.3445664988,-471218.1932973127,300.4086359674928,333.157565933456,1.051463325144234,247
3720000,7440.000000598228,-555434.1867895927,84378.41301554465,-471055.7737740481,299.6807951850745,333.157565933456,1.051463325144234,247
3760000,7520.0000006145265,-555389.8659888115,83808.14627174236,-471581.7197170691,297.65541943856937,333.157565933456,1.051463325144234,247
3800000,7600.000000630825,-555441.144309124,84288.85972785833,-471152.28458126565,299.36273515637583,333.157565933456,1.051463325144234,247
3840000,7680.000000647123,-554674.7448950615,84583.77562038775,-470090.9692746737,300.4101669108656,333.157565933456,1.051463325144234,247
3880000,7760.000000663421,-555303.700949749,84095.39075635321,-471208.31019339577,298.6756052003572,333.157565933456,1.051463325144234,247
3920000,7840.000000679719,-554879.1042700615,84497.68114384694,-470381.42312621453,300.10439129517533,333.157565933456,1.051463325144234,247
3960000,7920.000000696017,-555483.224387249,84417.88303110233,-471065.3413561466,299.820978025988,333.157565933456,1.051463325144234,247
4000000,8000.000000712315,-555423.347434124,84261.73941070633,-471161.60802341765,299.2664138590283,333.157565933456,1.051463325144234,246
4040000,8080.0000007286135,-556259.5124731865,84909.0722146281,-471350.4402585584,301.56549963814723,333.157565933456,1.051463325144234,246
4080000,8160.000000744912,-554819.681418499,84474.50330457324,-470345.17811392574,300.02207221549634,333.157565933456,1.051463325144234,246
4120000,8240.000000761209,-554709.3537817802,85181.93822725862,-469527.4155545216,302.53461840587073,333.157565933456,1.051463325144234,246
4160000,8320.000000777507,-554957.294699749,84121.33581658284,-470835.95888316614,298.76775242146346,333.157565933456,1.051463325144234,246
4200000,8400.000000793805,-554742.0495825615,84588.15740301125,-470153.89217955025,300.4257293758848,333.157565933456,1.051463325144234,246
4240000,8480.000000810103,-555201.7658911552,84658.72119741188,-470543.04469374334,300.6763457748134,333.157565933456,1.051463325144234,246
4280000,8560.000000826401,-554787.427512249,84789.92194595485,-469997.50556629413,301.14232212169003,333.157565933456,1.051463325144234,245
4320000,8640.0000008427,-555603.9870825615,84360.68603162523,-471243.3010509362,299.6178355198314,333.157565933456,1.051463325144234,245
4360000,8720.000000858998,-555052.9524145927,83904.11709237634,-471148.8353222164,297.99627216160957,333.157565933456,1.051463325144234,245
4400000,8800.000000875296,-556115.9226294365,84184.23629961611,-471931.68632982037,298.99115158363384,333.157565933456,1.051463325144234,245
4440000,8880.000000891594,-554881.312277874,84485.08335218765,-470396.22892568633,300.0596486164841,333.157565933456,1.051463325144234,245
4480000,8960.000000907892,-555412.1706763115,84973.59659273055,-470438.5740835809,301.7946662726868,333.157565933456,1.051463325144234,245
4520000,9040.00000092419,-555198.2155981865,85506.77290096116,-469691.4426972253,303.68831056290304,333.157565933456,1.051463325144234,245
4560000,9120.000000940488,-555613.4729224052,84886.04205493281,-470727.43086747243,301.48370506150053,333.157565933456,1.051463325144234,245
4600000,9200.000000956787,-553733.2424536552,84487.61061893997,-469245.63183471526,300.0686245296699,333.157565933456,1.051463325144234,245
4640000,9280.000000973085,-555985.1252661552,84852.98271733394,-471132.1425488213,301.3662905685532,333.157565933456,1.051463325144234,245
4680000,9360.000000989383,-556454.585715374,84556.8513460083,-471897.7343693657,300.3145418846598,333.157565933456,1.051463325144234,245
4720000,9440.000001005681,-555013.4812231865,84410.48249918211,-470602.99872400437,299.7946940842619,333.157565933456,1.051463325144234,245
4760000,9520.00000102198,-554425.527121624,84135.32355492772,-470290.20356669626,298.8174316747253,333.157565933456,1.051463325144234,244
4800000,9600.000001038277,-555171.423605999,84371.5444379251,-470799.8791680739,299.6564005475214,333.157565933456,1.051463325144234,244
4840000,9680.000001054575,-554749.0163794365,85026.96827779105,-469722.0481016454,301.98422268229064,333.157565933456,1.051463325144234,244
4880000,9760.000001070874,-554873.8386450615,84911.17122703683,-469962.6674180246,301.57295455090593,333.157565933456,1.051463325144234,244
4920000,9840.000001087172,-556486.005637249,84264.1206419195,-472221.8849953295,299.27487110819874,333.157565933456,1.051463325144234,244
4960000,9920.00000110347,-554523.9377661552,84346.13435272861,-470177.8034134266,299.5661533591084,333.157565933456,1.051463325144234,244
5000000,10000.000001119768,-554787.9206763115,84562.09685570956,-470225.8238206019,300.3331719875764,333.157565933456,1.051463325144234,244
5040000,10080.000001136066,-554908.7492895927,84610.3809301859,-470298.3683594068,300.5046590933031,333.157565933456,1.051463325144234,244
5080000,10160.000001152364,-554493.671652874,84620.36975626918,-469873.3018966048,300.54013569491985,333.157565933456,1.051463325144234,244
5120000,10240.000001168662,-554801.2370825615,84567.67565780156,-470233.5614247599,300.35298582132094,333.157565933456,1.051463325144234,244
5160000,10320.00000118496,-554749.409934124,84875.71686718205,-469873.6930669419,301.4470338281246,333.157565933456,1.051463325144234,244
5200000,10400.000001201259,-555701.183371624,84585.5036932549,-471115.6796783691,300.4163043840943,333.157565933456,1.051463325144234,244
5240000,10480.000001217557,-556002.568137249,83942.53285546484,-472060.03528178413,298.1327106891733,333.157565933456,1.051463325144234,244
5280000,10560.000001233855,-554528.027121624,85013.8392687806,-469514.1878528434,301.93759331679735,333.157565933456,1.051463325144234,244
5320000,10640.000001250153,-554867.2234106865,84522.28857014177,-470344.9348405447,300.1917877371792,333.157565933456,1.051463325144234,244
5360000,10720.000001266451,-555371.849387249,84432.92729197367,-470938.9220952753,299.87440965500036,333.157565933456,1.051463325144234,244
5400000,10800.00000128275,-554362.558371624,84084.40801754285,-470278.1503540811,298.63659858975177,333.157565933456,1.051463325144234,244
5440000,10880.000001299048,-554862.659934124,84330.77559257398,-470531.88434155,299.5116047454085,333.157565933456,1.051463325144234,244
5480000,10960.000001315346,-556784.1506567802,84940.60500450397,-471843.54565227625,301.67749240035596,333.157565933456,1.051463325144234,244
5520000,11040.000001331644,-554683.6316138115,84857.59598429289,-469826.03562951856,301.38267517998696,333.157565933456,1.051463325144234,244
5560000,11120.000001347942,-554748.8484106865,83805.1233687913,-470943.7250418952,297.6446832096246,333.157565933456,1.051463325144234,244
5600000,11200.00000136424,-554474.6692114677,84545.15531927434,-469929.5138921934,300.2730019401779,333.157565933456,1.051463325144234,244
5640000,11280.000001380538,-555135.700949749,84662.42992182658,-470473.2710279224,300.6895177869667,333.157565933456,1.051463325144234,244
5680000,11360.000001396837,-555639.2956763115,83608.31474085618,-472030.9809354553,296.9456920339074,333.157565933456,1.051463325144234,244
5720000,11440.000001413135,-555482.337668499,84802.59070940643,-470679.74695909256,301.1873168658372,333.157565933456,1.051463325144234,244
5760000,11520.000001429433,-554399.2155981865,83965.23286866467,-470433.9827295218,298.21333270804416,333.157565933456,1.051463325144234,244
5800000,11600.000001445731,-554411.4778052177,83383.5597772653,-471027.91802795243,296.1474458497999,333.157565933456,1.051463325144234,244
5840000,11680.00000146203,-555491.111105999,84509.40571134965,-470981.7053946493,300.1460326058713,333.157565933456,1.051463325144234,244
5880000,11760.000001478327,-554349.2922583427,84905.43706411205,-469443.8551942307,301.5525889331655,333.157565933456,1.051463325144234,244
5920000,11840.000001494625,-554576.5437231865,84797.2053848342,-469779.3383383523,301.1681901924091,333.157565933456,1.051463325144234,244
5960000,11920.000001510924,-553588.4240942802,85287.32153728278,-468301.10255699744,302.90890079657487,333.157565933456,1.051463325144234,244
6000000,12000.000001527222,-554516.833762249,84554.5135151801,-469962.3202470689,300.3062387775431,333.157565933456,1.051463325144234,244
6040000,12080.00000154352,-554372.915793499,84989.75052805315,-469383.16526544583,301.85203905335226,333.157565933456,1.051463325144234,244
6080000,12160.000001559818,-555863.0066138115,85251.01681108668,-470611.9898027248,302.77995988827143,333.157565933456,1.051463325144234,244
6120000,12240.000001576116,-555862.7409888115,84878.13610869588,-470984.6048801156,301.4556260757706,333.157565933456,1.051463325144234,244
6160000,12320.000001592414,-555863.2214575615,84589.55330567993,-471273.66815188155,300.4306871038961,333.157565933456,1.051463325144234,244
6200000,12400.000001608712,-554918.4543677177,84223.08485868527,-470695.36950903246,299.12912724183315,333.157565933456,1.051463325144234,244
6240000,12480.00000162501,-555934.2976294365,85022.11802348739,-470912.1796059491,301.9669963797966,333.157565933456,1.051463325144234,244
6280000,12560.000001641309,-555620.495871624,84830.84457571595,-470789.651295908,301.2876641089304,333.157565933456,1.051463325144234,244
6320000,12640.000001657607,-554195.183371624,85240.96323680086,-468954.2201348231,302.74425332507894,333.157565933456,1.051463325144234,244
6360000,12720.000001673905,-555835.6687231865,84364.47824846255,-471471.19047472393,299.631304066071,333.157565933456,1.051463325144234,244
6400000,12800.000001690203,-556092.0261450615,84603.91683706257,-471488.1093079989,300.48170103450445,333.157565933456,1.051463325144234,244
6440000,12880.000001706501,-555506.1667700615,85042.00673851534,-470464.16003154614,302.0376337113341,333.157565933456,1.051463325144234,244
6480000,12960.0000017228,-554186.8894263115,83090.8930768423,-471095.9963494692,295.10800239059665,333.157565933456,1.051463325144234,244
6520000,13040.000001739098,-554599.224387249,84464.56082354649,-470134.6635637025,299.9867602143135,333.157565933456,1.051463325144234,244
6560000,13120.000001755396,-556188.2702856865,84455.14900387678,-471733.1212818097,299.95333292524805,333.157565933456,1.051463325144234,244
6600000,13200.000001771694,-555811.5261450615,84978.55944685999,-470832.9666982015,301.81229248795614,333.157565933456,1.051463325144234,244
6640000,13280.000001787992,-555102.999777874,83821.39747509387,-471281.60230278014,297.70248279299403,333.157565933456,1.051463325144234,244
6680000,13360.00000180429,-555039.7722388115,84681.28794970107,-470358.4842891104,300.7564945004065,333.157565933456,1.051463325144234,244
6720000,13440.000001820588,-555003.0764380302,85188.0811205419,-469814.9953174883,302.556435682092,333.157565933456,1.051463325144234,244
6760000,13520.000001836886,-555157.8835669365,84955.57509658637,-470202.3084703501,301.7306606093672,333.157565933456,1.051463325144234,244
6800000,13600.000001853185,-554473.472434124,85207.81105894875,-469265.66137517523,302.6265090980216,333.157565933456,1.051463325144234,244
6840000,13680.000001869483,-555055.8679419365,84429.59788112139,-470626.2700608151,299.8625848237899,333.157565933456,1.051463325144234,244
6880000,13760.00000188578,-554413.843527874,84813.27604228415,-469600.5674855898,301.2252672009902,333.157565933456,1.051463325144234,243
6920000,13840.000001902079,-553401.113059124,83994.29339446069,-469406.8196646633,298.3165449061386,333.157565933456,1.051463325144234,243
6960000,13920.000001918377,-555760.8606177177,84783.22092036647,-470977.63969735126,301.11852256674325,333.157565933456,1.051463325144234,243
7000000,14000.000001934675,-555928.6433325615,84514.96634016314,-471413.67699239834,300.1657818948778,333.157565933456,1.051463325144234,243
7040000,14080.000001950973,-554340.115012249,83739.14254811167,-470600.9724641373,297.4103438317959,333.157565933456,1.051463325144234,243
7080000,14160.000001967272,-554845.5945044365,84627.54161202954,-470218.05289240694,300.56560746382854,333.157565933456,1.051463325144234,243
7120000,14240.00000198357,-555321.9831763115,84676.2950962187,-470645.6880800928,300.73876173857366,333.157565933456,1.051463325144234,243
7160000,14320.000001999868,-554232.1321020927,83840.69559079196,-470391.43651130074,297.7710225349884,333.157565933456,1.051463325144234,243
7200000,14400.000002016166,-554968.488059124,84857.09047825512,-470111.39758086886,301.3808798102241,333.157565933456,1.051463325144234,243
7240000,14480.000002032464,-555715.9948950615,85080.94582442171,-470635.04907063977,302.1759308872486,333.157565933456,1.051463325144234,243
7280000,14560.000002048762,-555781.282980999,84592.16531181592,-471189.11766918306,300.4399639799108,333.157565933456,1.051463325144234,242
7320000,14640.00000206506,-555307.3362036552,84673.98560360546,-470633.3506000498,300.7305592782751,333.157565933456,1.051463325144234,242
7360000,14720.000002081359,-555117.9729224052,85202.33230228044,-469915.64062012476,302.6070505884774,333.157565933456,1.051463325144234,242
7400000,14800.000002097657,-555413.732199749,85307.53906321898,-470106.19313653,302.98070594237817,333.157565933456,1.051463325144234,242
7440000,14880.000002113955,-554910.4538794365,84985.45776745002,-469924.99611198646,301.83679276149746,333.157565933456,1.051463325144234,242
7480000,14960.000002130253,-554341.0842505302,84516.94950688479,-469824.13474364544,300.172825366767,333.157565933456,1.051463325144234,242
7520000,15040.000002146551,-557219.8152075615,84918.14134175726,-472301.6738658042,301.5977098105428,333.157565933456,1.051463325144234,242
7560000,15120.00000216285,-555425.8791724052,84726.17134578708,-470699.70782661816,300.9159036590877,333.157565933456,1.051463325144234,242
7600000,15200.000002179147,-555108.5398169365,84653.31712165591,-470455.22269528056,300.65715250414246,333.157565933456,1.051463325144234,242
7640000,15280.000002195446,-554906.997824749,84361.28171275952,-470545.71611198946,299.6199511580571,333.157565933456,1.051463325144234,242
7680000,15360.000002211744,-555957.630637249,85355.08212411718,-470602.5485131318,303.1495612429973,333.157565933456,1.051463325144234,242
7720000,15440.000002228042,-554837.6452856865,83986.87503875386,-470850.77024693263,298.29019766093995,333.157565933456,1.051463325144234,242
7760000,15520.00000224434,-555851.302512249,84223.21149878926,-471628.0910134597,299.1295770204639,333.157565933456,1.051463325144234,242
7800000,15600.000002260638,-555023.4553442802,84931.49909770081,-470091.9562465794,301.64515160021375,333.157565933456,1.051463325144234,242
7840000,15680.000002276936,-555055.5808325615,85344.01985155523,-469711.56098100625,303.11027215803546,333.157565933456,1.051463325144234,242
7880000,15760.000002293235,-555378.6545630302,84896.9114927249,-470481.7430703053,301.5223092689552,333.157565933456,1.051463325144234,242
7920000,15840.000002309533,-555157.3840552177,84097.78130169353,-471059.6027535242,298.6840955298492,333.157565933456,1.051463325144234,242
7960000,15920.00000232583,-554217.939230999,84518.65696409566,-469699.2822669033,300.1788896208388,333.157565933456,1.051463325144234,242
8000000,16000.000002342129,-554946.4089575615,84492.89138927852,-470453.51756828296,300.08737986527865,333.157565933456,1.051463325144234,242
8040000,16080.000002358427,-554889.935324749,84256.59274974436,-470633.3425750046,299.24813483013327,333.157565933456,1.051463325144234,242
8080000,16160.000002374725,-554552.6662817802,84388.88491430716,-470163.7813674731,299.7179874814936,333.157565933456,1.051463325144234,242
8120000,16240.000002391023,-555755.419699749,85202.3913045773,-470553.0283951717,302.6072601427296,333.157565933456,1.051463325144234,242
8160000,16320.000002407322,-555355.755637249,84577.38957208054,-470778.3660651684,300.3874860382774,333.157565933456,1.051463325144234,242
8200000,16400.000002423618,-554784.4675513115,84392.9231955276,-470391.54435578384,299.7323299570637,333.157565933456,1.051463325144234,242
8240000,16480.000002439916,-555029.5276099052,84187.10963745811,-470842.4179724471,299.00135661284156,333.157565933456,1.051463325144234,242
8280000,16560.000002456214,-555012.491965374,84322.37687890977,-470690.1150864642,299.4817756327306,333.157565933456,1.051463325144234,242
8320000,16640.000002472512,-554881.761496624,84338.86942562275,-470542.89207100123,299.54035103533585,333.157565933456,1.051463325144234,242
8360000,16720.00000248881,-555067.478293499,83338.24126523407,-471729.2370282649,295.9864913208303,333.157565933456,1.051463325144234,242
8400000,16800.00000250511,-553324.669699749,85241.66394409403,-468083.00575565494,302.7467419772271,333.157565933456,1.051463325144234,242
8440000,16880.000002521407,-554350.5495825615,84431.59070399625,-469918.95887856523,299.8696625907502,333.157565933456,1.051463325144234,242
8480000,16960.000002537705,-554144.253684124,84375.93412554043,-469768.31955858355,299.67199108813674,333.157565933456,1.051463325144234,242
8520000,17040.000002554003,-555505.3835669365,84522.44343214226,-470982.9401347942,300.1923377495081,333.157565933456,1.051463325144234,242
8560000,17120.0000025703,-554417.3342505302,83979.85169930756,-470437.48255122267,298.26525336683795,333.157565933456,1.051463325144234,242
8600000,17200.0000025866,-553872.6687231865,84240.79659209982,-469631.87213108665,299.19203274294523,333.157565933456,1.051463325144234,242
8640000,17280.000002602897,-555227.1037817802,85405.92926653463,-469821.1745152456,303.33015141444014,333.157565933456,1.051463325144234,242
8680000,17360.000002619196,-554387.888449749,85226.22442732543,-469161.66402242356,302.6919065460175,333.157565933456,1.051463325144234,242
8720000,17440.000002635494,-555805.8479224052,84001.32995362426,-471804.51796878094,298.34153615176814,333.157565933456,1.051463325144234,242
8760000,17520.000002651792,-557049.8503638115,84015.04612173152,-473034.80424207996,298.390250888374,333.157565933456,1.051463325144234,242
8800000,17600.00000266809,-556211.1355200615,84646.8674504112,-471564.2680696503,300.6342456665021,333.157565933456,1.051463325144234,242
